Run ID,EAGLEAGN:AGN_delta_T_K,EAGLEAGN:coupling_efficiency,EAGLEAGN:AGN_num_ngb_to_heat,EAGLEAGN:radiative_efficiency,EAGLEAGN:max_eddington_fraction,SPH:use_mass_weighted_num_ngb,SPH:diffusion_alpha_max,SPH:viscosity_alpha_max,SPH:viscosity_alpha_min,SPH:particle_splitting,EAGLEAGN:with_reposition_velocity_threshold,EAGLEAGN:max_reposition_velocity_ratio,EAGLEAGN:max_reposition_mass,Comment
Ref,3.16E+08,0.15,1,0.1,1,0,1,2,0,1,1,0.5,2.00E+08,
LowT,1.58E+08,0.15,1,0.1,1,0,1,2,0,1,1,0.5,2.00E+08,
LowLowT,7.91E+07,0.15,1,0.1,1,0,1,2,0,1,1,0.5,2.00E+08,
HighT,6.32E+08,0.15,1,0.1,1,0,1,2,0,1,1,0.5,2.00E+08,
HighHighT,1.26E+09,0.15,1,0.1,1,0,1,2,0,1,1,0.5,2.00E+08,
LowCeff,3.16E+08,0.075,1,0.1,1,0,1,2,0,1,1,0.5,2.00E+08,
LowLowCeff,3.16E+08,0.0375,1,0.1,1,0,1,2,0,1,1,0.5,2.00E+08,
LowLowLowCeff,3.16E+08,0.01,1,0.1,1,0,1,2,0,1,1,0.5,2.00E+08,"YB: added this as equivalent of what EAGLE would have done (accounting for the ""reservoir bug"")"
HighCeff,3.16E+08,0.3,1,0.1,1,0,1,2,0,1,1,0.5,2.00E+08,
HighHighCeff,3.16E+08,0.6,1,0.1,1,0,1,2,0,1,1,0.5,2.00E+08,
Heat0p3,3.16E+08,0.15,0.3,0.1,1,0,1,2,0,1,1,0.5,2.00E+08,"YB: added this as a way of trying to make feedback more clustered in time. From all I can see, it can be a float."
Heat3,3.16E+08,0.15,3,0.1,1,0,1,2,0,1,1,0.5,2.00E+08,
Heat9,3.16E+08,0.15,9,0.1,1,0,1,2,0,1,1,0.5,2.00E+08,
LowRadeff,3.16E+08,0.15,1,0.05,1,0,1,2,0,1,1,0.5,2.00E+08,
LowLowRadeff,3.16E+08,0.15,1,0.025,1,0,1,2,0,1,1,0.5,2.00E+08,
HighRadeff,3.16E+08,0.15,1,0.2,1,0,1,2,0,1,1,0.5,2.00E+08,
HighHighRadeff,3.16E+08,0.15,1,0.4,1,0,1,2,0,1,1,0.5,2.00E+08,
HighEddingtonFrac,3.16E+08,0.15,1,0.1,0.3,0,1,2,0,1,1,0.5,2.00E+08,MS: Added the ones touching the max Eddington fraction that we talked about
LowEddingtonFrac,3.16E+08,10.5,1,0.1,3,0,1,2,0,1,1,0.5,2.00E+08,
MWngb,3.16E+08,0.15,1,0.1,1,1,1,2,0,1,1,0.5,2.00E+08,
MWngbBasicSPH,3.16E+08,0.15,1,0.1,1,1,0,0.8,0.8,1,1,0.5,2.00E+08,
BasicSPH,3.16E+08,0.15,1,0.1,1,0,0,0.8,0.8,1,1,0.5,2.00E+08,
NoDiff,3.16E+08,0.15,1,0.1,1,0,0,2,0,1,1,0.5,2.00E+08,
NoSplitting,3.16E+08,0.15,1,0.1,1,0,1,2,0,0,1,0.5,2.00E+08,YB: Should also try this one
MWngbNoSplitting,3.16E+08,0.15,1,0.1,1,1,1,2,0,0,1,0.5,2.00E+08,
StrongRepositioning,3.16E+08,0.15,1,0.1,1,0,1,2,0,1,0,0.5,2.00E+08,YB: Added three repositioning variations
EagleRepositioning,3.16E+08,0.15,1,0.1,1,0,1,2,0,1,1,0.25,2.00E+08,"I'm happy to run these if need be,"
ShortRepositioning,3.16E+08,0.15,1,0.1,1,0,1,2,0,1,1,0.5,2.00E+06,"but if it's straightforward to include them in the series, let's do that."
